query,hit-identifier,hit-identifier-long,e-score,bit-score
GG1111|c0_g1_i1 len=389 path=[1:0-21 23:22-102 520:103-104 221:105-236 353:237-333 106:334-388],197632,gnl|BL_ORD_ID|197632 sp|Q9JK45|KCNQ5_MOUSE Potassium voltage-gated channel subfamily KQT member 5 OS=Mus musculus GN=Kcnq5 PE=1 SV=2,4.06357e-20,223.0
GG1111|c0_g1_i1 len=389 path=[1:0-21 23:22-102 520:103-104 221:105-236 353:237-333 106:334-388],197631,gnl|BL_ORD_ID|197631 sp|Q9NR82|KCNQ5_HUMAN Potassium voltage-gated channel subfamily KQT member 5 OS=Homo sapiens GN=KCNQ5 PE=1 SV=3,4.91675e-20,222.0
GG1111|c0_g1_i1 len=389 path=[1:0-21 23:22-102 520:103-104 221:105-236 353:237-333 106:334-388],197629,gnl|BL_ORD_ID|197629 sp|Q9JK97|KCNQ4_MOUSE Potassium voltage-gated channel subfamily KQT member 4 OS=Mus musculus GN=Kcnq4 PE=2 SV=2,8.78881e-08,128.0
GG1111|c0_g1_i1 len=389 path=[1:0-21 23:22-102 520:103-104 221:105-236 353:237-333 106:334-388],197628,gnl|BL_ORD_ID|197628 sp|P56696|KCNQ4_HUMAN Potassium voltage-gated channel subfamily KQT member 4 OS=Homo sapiens GN=KCNQ4 PE=1 SV=2,2.04545e-07,125.0
GG11110|c0_g1_i1 len=296 path=[1:0-295],77040,gnl|BL_ORD_ID|77040 sp|A8WGU8|CSMT1_XENTR Protein ccsmst1 OS=Xenopus tropicalis GN=ccsmst1 PE=3 SV=2,1.01375e-51,415.0
GG11110|c0_g1_i1 len=296 path=[1:0-295],77036,gnl|BL_ORD_ID|77036 sp|Q1ECT8|CSMT1_BOVIN Protein CCSMST1 OS=Bos taurus GN=CCSMST1 PE=2 SV=1,2.00609e-15,174.0
GG11110|c0_g1_i1 len=296 path=[1:0-295],77039,gnl|BL_ORD_ID|77039 sp|Q5RFR4|CSMT1_PONAB Protein CCSMST1 OS=Pongo abelii GN=CCSMST1 PE=2 SV=1,4.98659e-15,171.0
GG11110|c0_g1_i1 len=296 path=[1:0-295],77037,gnl|BL_ORD_ID|77037 sp|Q4G0I0|CSMT1_HUMAN Protein CCSMST1 OS=Homo sapiens GN=CCSMST1 PE=2 SV=1,1.28662e-14,168.0
GG11110|c0_g1_i1 len=296 path=[1:0-295],77038,gnl|BL_ORD_ID|77038 sp|Q6RUT7|CSMT1_MOUSE Protein CCSMST1 OS=Mus musculus GN=Ccsmst1 PE=3 SV=1,6.27015e-12,149.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232447,gnl|BL_ORD_ID|232447 sp|Q3TN34|MILK2_MOUSE MICAL-like protein 2 OS=Mus musculus GN=Micall2 PE=1 SV=1,2.58743e-26,269.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232448,gnl|BL_ORD_ID|232448 sp|D3ZEN0|MILK2_RAT MICAL-like protein 2 OS=Rattus norvegicus GN=Micall2 PE=1 SV=2,5.73239e-26,266.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232446,gnl|BL_ORD_ID|232446 sp|Q8IY33|MILK2_HUMAN MICAL-like protein 2 OS=Homo sapiens GN=MICALL2 PE=1 SV=1,1.55333e-25,262.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232445,gnl|BL_ORD_ID|232445 sp|D3ZQL6|MILK1_RAT MICAL-like protein 1 OS=Rattus norvegicus GN=Micall1 PE=1 SV=1,4.00052e-19,214.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232444,gnl|BL_ORD_ID|232444 sp|Q8BGT6|MILK1_MOUSE MICAL-like protein 1 OS=Mus musculus GN=Micall1 PE=1 SV=3,5.25352e-19,213.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232442,gnl|BL_ORD_ID|232442 sp|E1BBG2|MILK1_BOVIN MICAL-like protein 1 OS=Bos taurus GN=MICALL1 PE=1 SV=2,2.71326e-18,208.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232443,gnl|BL_ORD_ID|232443 sp|Q8N3F8|MILK1_HUMAN MICAL-like protein 1 OS=Homo sapiens GN=MICALL1 PE=1 SV=2,3.75346e-18,207.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232315,gnl|BL_ORD_ID|232315 sp|Q8CJ19|MICA3_MOUSE Protein-methionine sulfoxide oxidase MICAL3 OS=Mus musculus GN=Mical3 PE=2 SV=2,2.43515e-12,164.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232313,gnl|BL_ORD_ID|232313 sp|G3MWR8|MICA3_BOVIN Protein-methionine sulfoxide oxidase MICAL3 OS=Bos taurus GN=MICAL3 PE=3 SV=1,4.74502e-12,162.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232314,gnl|BL_ORD_ID|232314 sp|Q7RTP6|MICA3_HUMAN Protein-methionine sulfoxide oxidase MICAL3 OS=Homo sapiens GN=MICAL3 PE=1 SV=2,1.11847e-10,151.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],223547,gnl|BL_ORD_ID|223547 sp|F1QH17|MCA3A_DANRE Protein-methionine sulfoxide oxidase mical3a OS=Danio rerio GN=mical3a PE=2 SV=2,1.34412e-09,142.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],223548,gnl|BL_ORD_ID|223548 sp|F1QWK4|MCA3B_DANRE Protein-methionine sulfoxide oxidase mical3b OS=Danio rerio GN=mical3b PE=3 SV=2,2.28594e-09,140.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232304,gnl|BL_ORD_ID|232304 sp|E7F9T0|MICA1_DANRE Protein-methionine sulfoxide oxidase mical1 OS=Danio rerio GN=mical1 PE=3 SV=1,1.53606e-08,134.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],223545,gnl|BL_ORD_ID|223545 sp|F1RA39|MCA2B_DANRE Protein-methionine sulfoxide oxidase mical2b OS=Danio rerio GN=mical2b PE=2 SV=2,4.35783e-08,130.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232320,gnl|BL_ORD_ID|232320 sp|Q6ZW33|MICLK_HUMAN MICAL C-terminal-like protein OS=Homo sapiens GN=MICALCL PE=2 SV=3,1.37222e-07,126.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232321,gnl|BL_ORD_ID|232321 sp|Q9D5U9|MICLK_MOUSE MICAL C-terminal-like protein OS=Mus musculus GN=Micalcl PE=1 SV=2,1.69049e-07,125.0
GG11111|c0_g1_i1 len=364 path=[1:0-68 70:69-363],232322,gnl|BL_ORD_ID|232322 sp|Q4G091|MICLK_RAT MICAL C-terminal-like protein OS=Rattus norvegicus GN=Micalcl PE=2 SV=1,1.74416e-07,125.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232448,gnl|BL_ORD_ID|232448 sp|D3ZEN0|MILK2_RAT MICAL-like protein 2 OS=Rattus norvegicus GN=Micall2 PE=1 SV=2,7.33755e-36,334.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232447,gnl|BL_ORD_ID|232447 sp|Q3TN34|MILK2_MOUSE MICAL-like protein 2 OS=Mus musculus GN=Micall2 PE=1 SV=1,1.22123e-35,332.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232446,gnl|BL_ORD_ID|232446 sp|Q8IY33|MILK2_HUMAN MICAL-like protein 2 OS=Homo sapiens GN=MICALL2 PE=1 SV=1,1.26787e-34,324.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232443,gnl|BL_ORD_ID|232443 sp|Q8N3F8|MILK1_HUMAN MICAL-like protein 1 OS=Homo sapiens GN=MICALL1 PE=1 SV=2,3.61548e-26,261.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232442,gnl|BL_ORD_ID|232442 sp|E1BBG2|MILK1_BOVIN MICAL-like protein 1 OS=Bos taurus GN=MICALL1 PE=1 SV=2,3.7065e-26,261.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232445,gnl|BL_ORD_ID|232445 sp|D3ZQL6|MILK1_RAT MICAL-like protein 1 OS=Rattus norvegicus GN=Micall1 PE=1 SV=1,9.37023e-26,258.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232444,gnl|BL_ORD_ID|232444 sp|Q8BGT6|MILK1_MOUSE MICAL-like protein 1 OS=Mus musculus GN=Micall1 PE=1 SV=3,9.56161e-26,258.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232308,gnl|BL_ORD_ID|232308 sp|F1MF74|MICA2_BOVIN Protein-methionine sulfoxide oxidase MICAL2 OS=Bos taurus GN=MICAL2 PE=3 SV=2,2.23535e-20,219.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8293,gnl|BL_ORD_ID|8293 sp|P05095|ACTNA_DICDI Alpha-actinin A OS=Dictyostelium discoideum GN=abpA PE=1 SV=2,8.0125e-20,214.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232313,gnl|BL_ORD_ID|232313 sp|G3MWR8|MICA3_BOVIN Protein-methionine sulfoxide oxidase MICAL3 OS=Bos taurus GN=MICAL3 PE=3 SV=1,1.14564e-19,214.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232314,gnl|BL_ORD_ID|232314 sp|Q7RTP6|MICA3_HUMAN Protein-methionine sulfoxide oxidase MICAL3 OS=Homo sapiens GN=MICAL3 PE=1 SV=2,1.15143e-19,214.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232309,gnl|BL_ORD_ID|232309 sp|O94851|MICA2_HUMAN Protein-methionine sulfoxide oxidase MICAL2 OS=Homo sapiens GN=MICAL2 PE=1 SV=1,1.17365e-19,214.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232315,gnl|BL_ORD_ID|232315 sp|Q8CJ19|MICA3_MOUSE Protein-methionine sulfoxide oxidase MICAL3 OS=Mus musculus GN=Mical3 PE=2 SV=2,3.88577e-19,210.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232311,gnl|BL_ORD_ID|232311 sp|D4A1F2|MICA2_RAT Protein-methionine sulfoxide oxidase MICAL2 OS=Rattus norvegicus GN=Mical2 PE=3 SV=1,5.47694e-19,208.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],223547,gnl|BL_ORD_ID|223547 sp|F1QH17|MCA3A_DANRE Protein-methionine sulfoxide oxidase mical3a OS=Danio rerio GN=mical3a PE=2 SV=2,7.82221e-19,208.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232310,gnl|BL_ORD_ID|232310 sp|Q8BML1|MICA2_MOUSE Protein-methionine sulfoxide oxidase MICAL2 OS=Mus musculus GN=Mical2 PE=1 SV=1,1.10665e-18,206.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],112630,gnl|BL_ORD_ID|112630 sp|Q8NDI1|EHBP1_HUMAN EH domain-binding protein 1 OS=Homo sapiens GN=EHBP1 PE=1 SV=3,5.79595e-17,193.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],112631,gnl|BL_ORD_ID|112631 sp|Q69ZW3|EHBP1_MOUSE EH domain-binding protein 1 OS=Mus musculus GN=Ehbp1 PE=1 SV=3,6.56596e-17,193.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],112624,gnl|BL_ORD_ID|112624 sp|Q99MS7|EH1L1_MOUSE EH domain-binding protein 1-like protein 1 OS=Mus musculus GN=Ehbp1l1 PE=1 SV=1,9.50996e-17,192.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],112623,gnl|BL_ORD_ID|112623 sp|Q8N3D4|EH1L1_HUMAN EH domain-binding protein 1-like protein 1 OS=Homo sapiens GN=EHBP1L1 PE=1 SV=2,1.07397e-16,192.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432141,gnl|BL_ORD_ID|432141 sp|Q01082|SPTB2_HUMAN Spectrin beta chain non-erythrocytic 1 OS=Homo sapiens GN=SPTBN1 PE=1 SV=2,4.41993e-16,187.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432142,gnl|BL_ORD_ID|432142 sp|Q62261|SPTB2_MOUSE Spectrin beta chain non-erythrocytic 1 OS=Mus musculus GN=Sptbn1 PE=1 SV=2,4.72517e-16,187.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],223545,gnl|BL_ORD_ID|223545 sp|F1RA39|MCA2B_DANRE Protein-methionine sulfoxide oxidase mical2b OS=Danio rerio GN=mical2b PE=2 SV=2,5.00381e-16,187.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432168,gnl|BL_ORD_ID|432168 sp|O15020|SPTN2_HUMAN Spectrin beta chain non-erythrocytic 2 OS=Homo sapiens GN=SPTBN2 PE=1 SV=3,5.15861e-16,187.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432169,gnl|BL_ORD_ID|432169 sp|Q9QWN8|SPTN2_RAT Spectrin beta chain non-erythrocytic 2 OS=Rattus norvegicus GN=Sptbn2 PE=1 SV=2,5.72916e-16,187.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8297,gnl|BL_ORD_ID|8297 sp|Q7PKQ5|ACTN_ANOGA Alpha-actinin sarcomeric OS=Anopheles gambiae GN=Actn PE=3 SV=2,7.05863e-16,185.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232312,gnl|BL_ORD_ID|232312 sp|F6QZ15|MICA2_XENTR Protein-methionine sulfoxide oxidase mical2 OS=Xenopus tropicalis GN=mical2 PE=3 SV=1,7.60592e-16,185.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432160,gnl|BL_ORD_ID|432160 sp|Q00963|SPTCB_DROME Spectrin beta chain OS=Drosophila melanogaster GN=beta-Spec PE=1 SV=2,1.25696e-15,184.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432170,gnl|BL_ORD_ID|432170 sp|Q9H254|SPTN4_HUMAN Spectrin beta chain non-erythrocytic 4 OS=Homo sapiens GN=SPTBN4 PE=1 SV=2,1.90927e-15,183.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8298,gnl|BL_ORD_ID|8298 sp|P18091|ACTN_DROME Alpha-actinin sarcomeric OS=Drosophila melanogaster GN=Actn PE=1 SV=2,2.07409e-15,181.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432138,gnl|BL_ORD_ID|432138 sp|P11277|SPTB1_HUMAN Spectrin beta chain erythrocytic OS=Homo sapiens GN=SPTB PE=1 SV=5,5.24898e-15,179.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432139,gnl|BL_ORD_ID|432139 sp|P15508|SPTB1_MOUSE Spectrin beta chain erythrocytic OS=Mus musculus GN=Sptb PE=1 SV=4,6.05214e-15,179.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8280,gnl|BL_ORD_ID|8280 sp|Q3ZC55|ACTN2_BOVIN Alpha-actinin-2 OS=Bos taurus GN=ACTN2 PE=2 SV=1,3.85121e-14,172.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8283,gnl|BL_ORD_ID|8283 sp|Q9JI91|ACTN2_MOUSE Alpha-actinin-2 OS=Mus musculus GN=Actn2 PE=1 SV=2,4.11875e-14,172.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8282,gnl|BL_ORD_ID|8282 sp|P35609|ACTN2_HUMAN Alpha-actinin-2 OS=Homo sapiens GN=ACTN2 PE=1 SV=1,4.3628e-14,171.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8284,gnl|BL_ORD_ID|8284 sp|Q0III9|ACTN3_BOVIN Alpha-actinin-3 OS=Bos taurus GN=ACTN3 PE=2 SV=1,1.15363e-13,168.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8286,gnl|BL_ORD_ID|8286 sp|O88990|ACTN3_MOUSE Alpha-actinin-3 OS=Mus musculus GN=Actn3 PE=2 SV=1,1.22127e-13,168.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8285,gnl|BL_ORD_ID|8285 sp|Q08043|ACTN3_HUMAN Alpha-actinin-3 OS=Homo sapiens GN=ACTN3 PE=1 SV=2,1.49434e-13,167.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8281,gnl|BL_ORD_ID|8281 sp|P20111|ACTN2_CHICK Alpha-actinin-2 OS=Gallus gallus GN=ACTN2 PE=2 SV=1,3.43165e-13,165.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8277,gnl|BL_ORD_ID|8277 sp|Q2PFV7|ACTN1_MACFA Alpha-actinin-1 OS=Macaca fascicularis GN=ACTN1 PE=2 SV=1,3.1805e-12,157.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8276,gnl|BL_ORD_ID|8276 sp|P12814|ACTN1_HUMAN Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=2,3.21104e-12,157.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8279,gnl|BL_ORD_ID|8279 sp|Q9Z1P2|ACTN1_RAT Alpha-actinin-1 OS=Rattus norvegicus GN=Actn1 PE=1 SV=1,3.24187e-12,157.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8274,gnl|BL_ORD_ID|8274 sp|Q3B7N2|ACTN1_BOVIN Alpha-actinin-1 OS=Bos taurus GN=ACTN1 PE=2 SV=1,3.53303e-12,157.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8275,gnl|BL_ORD_ID|8275 sp|P05094|ACTN1_CHICK Alpha-actinin-1 OS=Gallus gallus GN=ACTN1 PE=1 SV=3,3.53476e-12,157.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8278,gnl|BL_ORD_ID|8278 sp|Q7TPR4|ACTN1_MOUSE Alpha-actinin-1 OS=Mus musculus GN=Actn1 PE=1 SV=1,3.92459e-12,157.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85346,gnl|BL_ORD_ID|85346 sp|Q2KN97|CYTSA_CHICK Cytospin-A OS=Gallus gallus GN=SPECC1L PE=2 SV=2,4.97321e-12,156.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],223548,gnl|BL_ORD_ID|223548 sp|F1QWK4|MCA3B_DANRE Protein-methionine sulfoxide oxidase mical3b OS=Danio rerio GN=mical3b PE=3 SV=2,5.98815e-12,156.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85345,gnl|BL_ORD_ID|85345 sp|Q2KNA0|CYTSA_CANFA Cytospin-A OS=Canis familiaris GN=SPECC1L PE=2 SV=1,7.00552e-12,155.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85347,gnl|BL_ORD_ID|85347 sp|Q2KN93|CYTSA_DANRE Cytospin-A OS=Danio rerio GN=specc1la PE=2 SV=2,8.27079e-12,155.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85350,gnl|BL_ORD_ID|85350 sp|Q2KNA1|CYTSA_PANTR Cytospin-A OS=Pan troglodytes GN=SPECC1L PE=2 SV=1,8.8043e-12,154.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85349,gnl|BL_ORD_ID|85349 sp|Q2KN98|CYTSA_MOUSE Cytospin-A OS=Mus musculus GN=Specc1l PE=1 SV=1,9.06194e-12,154.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85348,gnl|BL_ORD_ID|85348 sp|Q69YQ0|CYTSA_HUMAN Cytospin-A OS=Homo sapiens GN=SPECC1L PE=1 SV=2,9.14608e-12,154.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],11875,gnl|BL_ORD_ID|11875 sp|O13728|AIN1_SCHPO Alpha-actinin-like protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=ain1 PE=3 SV=1,1.11045e-11,153.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],232304,gnl|BL_ORD_ID|232304 sp|E7F9T0|MICA1_DANRE Protein-methionine sulfoxide oxidase mical1 OS=Danio rerio GN=mical1 PE=3 SV=1,1.16669e-11,154.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85351,gnl|BL_ORD_ID|85351 sp|Q2KN99|CYTSA_RAT Cytospin-A OS=Rattus norvegicus GN=Specc1l PE=2 SV=1,1.21726e-11,153.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],447035,gnl|BL_ORD_ID|447035 sp|Q8WXH0|SYNE2_HUMAN Nesprin-2 OS=Homo sapiens GN=SYNE2 PE=1 SV=3,1.38097e-11,154.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],447036,gnl|BL_ORD_ID|447036 sp|Q6ZWQ0|SYNE2_MOUSE Nesprin-2 OS=Mus musculus GN=Syne2 PE=1 SV=2,2.38948e-11,152.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8288,gnl|BL_ORD_ID|8288 sp|Q90734|ACTN4_CHICK Alpha-actinin-4 OS=Gallus gallus GN=ACTN4 PE=1 SV=1,2.46616e-11,151.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85353,gnl|BL_ORD_ID|85353 sp|Q2KN95|CYTSA_TETNG Cytospin-A OS=Tetraodon nigroviridis GN=specc1l PE=2 SV=1,2.67744e-11,151.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85355,gnl|BL_ORD_ID|85355 sp|Q5M775|CYTSB_HUMAN Cytospin-B OS=Homo sapiens GN=SPECC1 PE=1 SV=1,2.74576e-11,151.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8291,gnl|BL_ORD_ID|8291 sp|Q5RCS6|ACTN4_PONAB Alpha-actinin-4 OS=Pongo abelii GN=ACTN4 PE=2 SV=1,2.80006e-11,150.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8289,gnl|BL_ORD_ID|8289 sp|O43707|ACTN4_HUMAN Alpha-actinin-4 OS=Homo sapiens GN=ACTN4 PE=1 SV=2,2.82688e-11,150.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85352,gnl|BL_ORD_ID|85352 sp|Q2KN94|CYTSA_TAKRU Cytospin-A OS=Takifugu rubripes GN=specc1l PE=2 SV=1,3.09207e-11,150.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8287,gnl|BL_ORD_ID|8287 sp|A5D7D1|ACTN4_BOVIN Alpha-actinin-4 OS=Bos taurus GN=ACTN4 PE=2 SV=1,3.19968e-11,150.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8290,gnl|BL_ORD_ID|8290 sp|P57780|ACTN4_MOUSE Alpha-actinin-4 OS=Mus musculus GN=Actn4 PE=1 SV=1,3.45459e-11,150.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],8292,gnl|BL_ORD_ID|8292 sp|Q9QXQ0|ACTN4_RAT Alpha-actinin-4 OS=Rattus norvegicus GN=Actn4 PE=1 SV=2,3.55323e-11,150.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],432171,gnl|BL_ORD_ID|432171 sp|Q9NRC6|SPTN5_HUMAN Spectrin beta chain non-erythrocytic 5 OS=Homo sapiens GN=SPTBN5 PE=1 SV=1,8.99992e-11,147.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85354,gnl|BL_ORD_ID|85354 sp|Q2KN96|CYTSA_XENTR Cytospin-A OS=Xenopus tropicalis GN=specc1l PE=2 SV=1,1.18612e-10,146.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],85356,gnl|BL_ORD_ID|85356 sp|Q5SXY1|CYTSB_MOUSE Cytospin-B OS=Mus musculus GN=Specc1 PE=1 SV=2,1.48981e-10,145.0
GG11113|c0_g1_i1 len=217 path=[1:0-216],427767,gnl|BL_ORD_ID|427767 sp|Q2TAL5|SMTL2_HUMAN Smoothelin-like protein 2 OS=Homo sapiens GN=SMTNL2 PE=2 SV=1,8.0038e-10,138.0
